label,Iemg,var,Mav,Zerocrossing,Signalslopechange,Iemg,var,Mav,Zerocrossing,Signalslopechange
spher,0.729268234,0.5689249621,0.1460814388,658,942,0.74256226,1.091533173,0.1486800524,938,775
spher,0.746558342,0.5225897983,0.1494272532,628,931,0.772111389,1.062022507,0.1547327216,880,775
spher,0.739545429,0.4381375485,0.1479787676,616,953,0.701902848,1.103736672,0.1404257328,969,848
spher,0.738958925,0.6121537622,0.14775436,649,929,0.750390884,0.9749071644,0.1499345828,889,778
spher,0.725902017,0.6020990961,0.1452449848,636,951,0.744959972,1.059344018,0.1488330956,1041,815
spher,0.721056768,0.8916228184,0.14419433,669,923,0.726496034,1.448289293,0.1447831996,939,814
spher,0.735261164,0.6965141217,0.1467546912,625,990,0.752076635,1.366636359,0.1502003112,939,808
spher,0.749720607,1.117325979,0.1500495056,644,989,0.742865278,1.553384526,0.1488681948,910,804
spher,0.734190151,1.480598723,0.1471015244,666,997,0.732027474,1.731869377,0.1465373844,1074,856
spher,0.729038765,1.147336751,0.1459386388,642,1009,0.74857522,2.380214989,0.1497244964,1091,887
spher,0.732200963,0.8000863352,0.146346664,631,978,0.759273494,1.933049721,0.1517825264,961,813
spher,0.739213934,0.8128523648,0.1479787728,638,1026,0.776006628,1.853529764,0.1553740276,858,816
spher,0.732965999,0.5947023834,0.1467342864,658,937,0.700908063,1.600264296,0.1403645176,896,826
spher,0.729497855,1.024667789,0.1460304568,662,1016,0.706341188,2.042439798,0.1411909636,893,772
spher,0.746940923,0.9076114231,0.1491008436,699,1023,0.703076163,2.295275833,0.1408134424,1048,874
spher,0.730568826,0.7118980408,0.1462242496,632,1016,0.73548308,1.472139136,0.1470754592,936,801
spher,0.739672871,0.8493764656,0.1480093564,634,935,0.75386212,1.443515947,0.1509757352,926,814
spher,0.721541296,1.441341302,0.1443371384,651,1016,0.758555543,1.48919358,0.1517715764,896,781
spher,0.742325107,1.44291396,0.1486010076,684,987,0.766226621,1.713289912,0.153509854,932,830
spher,0.739596427,0.5806975206,0.14787676,627,962,0.734858851,1.112495227,0.1470679488,986,809
spher,0.745334258,1.027916764,0.1491722356,678,1003,0.727637974,1.115482568,0.145618672,994,812
spher,0.721439302,1.33792572,0.144541154,642,962,0.774359885,1.092249127,0.154896734,885,806
spher,0.730517871,1.129752075,0.1463160652,676,983,0.771772309,0.9569564246,0.1546189916,900,764
spher,0.737046284,0.7012717133,0.1477033532,646,983,0.730526316,0.9713733684,0.146221848,944,777
spher,0.733501538,0.7490796458,0.1467954912,642,994,0.718115292,0.9383517666,0.1437957604,900,767
spher,0.736000675,0.5413777287,0.1472953184,608,960,0.732078563,0.7906970152,0.1462415092,869,727
spher,0.730466868,1.497733358,0.1461222528,655,991,0.760264539,1.099291023,0.152108274,941,792
spher,0.735312141,1.138266965,0.1464690676,689,1015,0.741567315,0.9948694197,0.1486596176,952,841
spher,0.735159136,0.5862900969,0.1470607064,644,961,0.725942365,0.9203690668,0.1453356672,924,784
spher,0.741177569,1.599578265,0.1482541924,664,971,0.750298591,1.017607332,0.1502018108,920,766
spher,0.747756994,1.235638442,0.14961088,632,1015,0.730082178,1.003427593,0.1463676916,1003,824
spher,0.726641673,1.435238915,0.1456224308,782,1121,0.719528702,0.815968741,0.143945802,1017,826
spher,0.732991568,2.081295311,0.1467240992,668,1055,0.725549286,1.165902755,0.145226442,1030,786
spher,0.722918367,2.051938675,0.1448063652,672,1015,0.69093444,1.287071102,0.1382422544,960,755
spher,0.740514513,1.214070336,0.1482337884,644,1002,0.725319064,0.7376038201,0.144904914,933,727
spher,0.720597691,1.254892362,0.1441637184,619,1019,0.726634938,0.7768978342,0.14533644,901,785
spher,0.734496125,1.491503342,0.1469995088,650,1029,0.729531565,0.7037655031,0.1459361716,869,739
spher,0.741687567,1.24689529,0.1484990012,654,961,0.767337747,0.6833641086,0.1536198452,882,786
spher,0.735541725,0.846917739,0.147570752,668,1004,0.724958891,0.901450603,0.1452154956,931,740
spher,0.73141046,1.323892,0.1465302852,622,975,0.761762835,0.6902419166,0.1523263084,889,734
spher,0.730568856,1.567456865,0.1463160616,642,1045,0.753775188,0.7251458993,0.1507542868,885,790
spher,0.735082657,1.417447432,0.1470301096,663,1028,0.758839929,1.017046141,0.1518743676,1020,820
spher,0.735439666,0.5847643302,0.147142314,624,997,0.718457421,0.9576199175,0.1435989056,987,797
spher,0.727406641,0.8918786917,0.145520408,654,1018,0.700052081,0.9657039724,0.1401525088,1041,881
spher,0.731155388,0.6728212693,0.1463772644,652,997,0.732770988,0.9766972238,0.1464871268,989,773
spher,0.729497807,0.6000025859,0.145948842,610,935,0.760293869,1.179562203,0.152272288,952,756
spher,0.739188358,0.827428232,0.1479583568,630,964,0.742548712,0.9345839623,0.1487181552,916,791
spher,0.710907086,1.27009505,0.142297002,718,926,0.784267247,2.829870793,0.1571587916,1146,872
spher,0.735669208,0.7330084151,0.1473565332,632,976,0.753457801,0.8112180257,0.1509458868,944,758
spher,0.730823896,0.7374004727,0.1461120532,661,978,0.773918811,0.7134838707,0.1548850424,938,738
spher,0.727330125,0.9949898381,0.1458468268,634,955,0.770161654,0.923128621,0.1540366816,947,810
spher,0.740029978,0.5464506792,0.1478155608,661,957,0.72948803,0.816679394,0.1459070584,915,743
spher,0.71814957,0.8861544355,0.1432762688,695,997,0.733098865,1.285691445,0.146782272,970,790
spher,0.732660003,0.6003337026,0.1467444916,650,975,0.729221655,1.129260273,0.1453436284,923,787
spher,0.720240757,0.8123865155,0.1440821308,678,1002,0.750706702,1.08343464,0.150160996,961,808
spher,0.726055061,0.6003385514,0.1453163964,622,963,0.73220613,0.816850277,0.1467312636,922,811
spher,0.737224779,0.652388863,0.1476523464,626,986,0.74014277,0.9487298116,0.1481706468,898,765
spher,0.735439639,0.4956731341,0.14716271,626,966,0.717044027,0.9722618249,0.1436019136,906,767
spher,0.73197145,0.7539145007,0.1463466644,655,976,0.730983237,0.9076032706,0.1463540448,874,732
spher,0.731410446,0.7188672737,0.1463466708,682,974,0.735347268,0.856306369,0.1471299216,964,816
spher,0.739723946,0.974546763,0.14799917,644,974,0.735959525,0.7787889307,0.147354404,884,788
spher,0.738856909,1.045309084,0.147907368,666,947,0.726365572,0.9669970263,0.1454101056,1000,804
spher,0.737887843,0.5927572273,0.1476217488,652,967,0.707288749,1.006281169,0.1413957804,937,737
spher,0.720776215,0.9644001204,0.1439801092,709,985,0.763358525,1.000618711,0.1528240008,998,791
spher,0.727177153,0.4789192364,0.145500012,674,951,0.737581468,0.7694179749,0.1476532848,965,756
spher,0.727814692,0.4900187992,0.1453674032,637,939,0.714387388,0.9595829301,0.1427236804,951,754
spher,0.736944263,0.5980728197,0.1476217448,684,981,0.682984321,1.296311463,0.1366165196,1031,858
spher,0.737658283,0.4212417897,0.1476319404,650,954,0.702846632,0.8505825032,0.1405073572,937,803
spher,0.732124398,0.715885822,0.1464792604,688,927,0.73614929,0.8921396393,0.147264818,943,802
spher,0.731920424,0.6100755423,0.1465200708,688,945,0.759040235,1.093207934,0.1519552412,918,786
spher,0.731129915,1.154445298,0.1460202472,683,960,0.706465777,0.8803831316,0.1412873032,947,760
spher,0.741968084,0.6041663943,0.1485092016,672,949,0.755137643,0.7369978929,0.1512920584,910,797
spher,0.739953434,0.4171581885,0.1479379608,617,913,0.770788834,0.6653725595,0.154406992,924,785
spher,0.725009494,0.4863665297,0.145091982,636,944,0.767388817,0.6337837979,0.1534668096,975,790
spher,0.755024949,0.6708176911,0.1509165616,713,891,0.720531072,0.746220838,0.1444064552,914,779
spher,0.722688839,0.4040661557,0.144551346,611,931,0.715036394,0.8253420899,0.1432973164,872,736
spher,0.733705606,0.8141578781,0.1467649,697,906,0.713728054,0.9747783375,0.1429183128,930,758
spher,0.731537944,0.7823401801,0.1464486752,706,957,0.763376521,0.9167317368,0.152669452,959,821
spher,0.728452226,1.25490308,0.1459998424,712,896,0.766973202,0.7940706855,0.1535979516,946,771
spher,0.722178834,0.6725744596,0.1445819536,656,903,0.749015707,0.8651872555,0.150037062,926,755
spher,0.736281177,0.6847123305,0.1472953152,656,931,0.71351268,0.873248201,0.1427936132,921,851
Cyl,0.743447048,0.09350876418,0.1487947936,556,862,0.755658904,1.204680127,0.1512126548,1116,895
Cyl,0.737275699,0.04783695749,0.14749932,544,808,0.756781194,1.105547993,0.1516411748,1082,910
Cyl,0.739341291,0.1389663949,0.1478971376,499,733,0.747638239,0.8252609042,0.1495473032,1151,914
Cyl,0.739060795,0.1185406089,0.1478869412,506,763,0.698641598,0.6801982419,0.1399061232,1076,898
Cyl,0.744416156,0.06673133906,0.1489172108,479,738,0.7398839,0.9778653814,0.1483127316,1091,915
Cyl,0.740080869,0.07266542291,0.148060354,450,771,0.762840792,1.067803983,0.1529347192,1162,891
Cyl,0.738168259,0.05266861158,0.1476523304,608,841,0.728609475,0.637040445,0.145700738,1141,881
Cyl,0.739902308,0.03510864643,0.1479889396,434,769,0.757666564,0.5231647448,0.1517315224,1075,921
Cyl,0.746711233,0.03664903522,0.1493864268,408,715,0.728456334,0.6343851571,0.1458843748,1144,880
Cyl,0.737913224,0.07543234396,0.147642126,332,762,0.742667955,0.68480904,0.14876241,1218,887
Cyl,0.741304934,0.05226487998,0.1482949664,470,806,0.734297675,0.7352272489,0.1467618548,1185,850
Cyl,0.73316987,0.08775439042,0.1467240572,370,772,0.756212609,0.5151455372,0.1514764424,1157,871
Cyl,0.743727628,0.02212303801,0.148794806,324,758,0.730599096,0.4877472856,0.1463129272,1094,889
Cyl,0.740208336,0.02572670261,0.1480909476,266,823,0.732996736,0.7042646109,0.1466904244,1200,887
Cyl,0.734853035,0.02584473313,0.1470198876,258,817,0.740776618,0.9818311995,0.1483127208,1171,903
Cyl,0.74059084,0.0380508906,0.1482031508,356,803,0.748377912,0.7418897817,0.1498023704,1260,848
Cyl,0.74408457,0.04866696983,0.1489069972,278,784,0.731670387,0.606590735,0.1462414988,1191,939
Cyl,0.735362991,0.03378357539,0.147111678,246,811,0.756132359,0.5240884363,0.1514859,1168,903
Cyl,0.738958691,0.027761155,0.1478563196,240,836,0.744602723,0.7411294634,0.149098348,1124,980
Cyl,0.748700372,0.03049180506,0.1498250572,294,792,0.743968936,0.7046196675,0.1483951156,1185,879
Cyl,0.746762309,0.03346210995,0.149427244,330,844,0.727818638,0.8515185517,0.1451395484,1252,822
Cyl,0.733093415,0.1249747301,0.1466934652,446,901,0.739246239,0.6902966223,0.1479250204,1222,807
Cyl,0.743778551,0.01765580244,0.14879479,264,929,0.742460168,1.03660783,0.148363744,1117,878
Cyl,0.736230082,0.01784313244,0.1473360996,376,972,0.723405767,1.164561383,0.1447824336,1182,874
Cyl,0.742222966,0.02134385914,0.1485091748,378,989,0.718052961,0.8863532181,0.143762888,1160,873
Cyl,0.738193719,0.02100897085,0.147682924,306,911,0.76169672,0.7850844965,0.1523028824,1164,902
Cyl,0.743600049,0.02432335221,0.14876419,304,937,0.76100809,0.6521617568,0.1525273664,1160,861
Cyl,0.737173617,0.02594848627,0.1475401076,426,948,0.746097319,0.6138692571,0.1495299076,1217,848
Cyl,0.744084593,0.0144358689,0.1488661992,266,939,0.728992129,0.7201989962,0.1459864324,1130,938
Cyl,0.746711264,0.02904695072,0.1494068344,224,901,0.72162037,0.4457346886,0.1444457604,1161,872
Cyl,0.744186596,0.04869064014,0.1489172016,382,1016,0.74759861,0.421087695,0.1496107992,934,898
Cyl,0.743039075,0.02955646678,0.1486519952,344,1012,0.719991689,0.5264011791,0.1440690088,1110,882
Cyl,0.739596321,0.02485476913,0.147988946,298,1014,0.746413989,0.431581017,0.1494657028,1058,847
Cyl,0.740004336,0.03164531426,0.1481215524,422,1032,0.712361048,0.5415523538,0.1427112316,1116,797
Cyl,0.738729285,0.05554194222,0.1478155388,524,1131,0.748913663,0.5475531366,0.1497207632,1177,841
Cyl,0.741304968,0.01790759472,0.1483459764,358,995,0.738273941,0.3742797591,0.1477560684,1124,817
Cyl,0.735312096,0.02933501146,0.1470912984,487,1038,0.758125749,0.3939072628,0.1518335624,1134,809
Cyl,0.745920718,0.02019362376,0.149233424,280,923,0.747918928,0.6791004898,0.1495881364,1053,887
Cyl,0.739647249,0.009942400616,0.1479991316,180,895,0.725089444,0.7927777024,0.1451803876,1158,866
Cyl,0.748827878,0.01512341201,0.1498556588,274,905,0.728817349,0.6476214503,0.1459055624,1146,868
Cyl,0.745283203,0.02255175754,0.1491008208,350,983,0.722946684,0.5773803059,0.1447620388,1188,878
Cyl,0.740539895,0.0198179052,0.1482337644,342,996,0.725982213,0.4740713246,0.145149778,1111,878
Cyl,0.738321272,0.01368565112,0.1476931336,274,1015,0.742934354,0.5723841968,0.1485504092,1120,888
Cyl,0.738423247,0.03119966887,0.1477135288,289,969,0.716314772,0.7348329991,0.1435682964,1128,864
Cyl,0.742222966,0.03110458085,0.148498974,326,1012,0.741899032,0.5859018923,0.148373954,1131,893
Cyl,0.73959631,0.01734894309,0.1479481412,336,971,0.739144228,0.4712712593,0.1480780708,1106,892
Cyl,0.738627249,0.03345612719,0.1476829244,355,1041,0.745112994,0.4301219348,0.149179996,1090,897
Cyl,0.7436256,0.01929895033,0.1487539992,342,985,0.738200383,0.446521412,0.1478229816,1098,895
Cyl,0.742885984,0.03344255253,0.1484989692,352,993,0.709507984,0.6185640099,0.1416202608,1135,861
Cyl,0.73717365,0.0262073024,0.1474891108,290,990,0.745954882,0.4999299695,0.1493126628,1050,871
Cyl,0.737428675,0.016537735,0.1475197144,306,976,0.706421561,0.5012447042,0.1413855924,1124,881
Cyl,0.740335874,0.02801240143,0.1481215556,346,997,0.753556104,0.4459472024,0.150802298,1054,915
Cyl,0.740233807,0.03656559467,0.1480909416,280,968,0.734279812,0.7112929652,0.1469062272,1023,923
Cyl,0.742937062,0.03133311069,0.148682596,210,921,0.750418683,0.4787193879,0.1500268688,997,950
Cyl,0.735363036,0.01347997999,0.1471524896,228,871,0.737384235,0.4211081953,0.1475883304,1086,954
Cyl,0.740080824,0.02185513794,0.1480807464,338,1014,0.720567899,0.4038817855,0.1440618136,1085,877
Cyl,0.745079111,0.01354705757,0.1490600024,236,985,0.750597226,0.4117716434,0.1501288976,1033,922
Cyl,0.737862149,0.02777638067,0.1476523124,328,976,0.74314891,0.5119041005,0.1487208592,1110,859
Cyl,0.742503861,0.01829833556,0.1486265576,296,881,0.750291139,0.538451722,0.150047274,1053,885
Cyl,0.743957088,0.01496207799,0.1488253972,288,958,0.739807474,0.4161427796,0.1479658456,1111,899
Cyl,0.74069285,0.03877905281,0.1482235528,510,1062,0.74896467,0.4114140351,0.149761574,1145,886
Cyl,0.738091652,0.01951993541,0.1477033132,314,962,0.769782791,0.3997742008,0.1540578384,1045,905
Cyl,0.743421531,0.02150576263,0.148753988,272,960,0.761926419,0.4577113683,0.152394736,1080,910
Cyl,0.74597168,0.02512820495,0.1492742184,376,1012,0.749500347,0.5751219942,0.1500778728,1056,938
Cyl,0.741406903,0.03087808343,0.1483357616,344,1034,0.771079891,0.4557334511,0.1543733756,1060,950
Cyl,0.739315775,0.0310860437,0.147917536,429,1046,0.751617519,0.4438063895,0.1504655964,1103,863
Cyl,0.73969829,0.009558291993,0.1479991392,148,883,0.721901,0.5366605026,0.1443131292,1041,922
Cyl,0.738525253,0.02087877153,0.1477747324,364,989,0.747153697,0.4839374915,0.1494554964,1027,892
Cyl,0.737658183,0.02204146382,0.1476217196,394,1003,0.754601949,0.382592857,0.1506492568,1050,920
Cyl,0.741024429,0.0167765538,0.1482847684,296,989,0.749296428,0.3938475577,0.149822824,975,872
Cyl,0.744518132,0.02118068051,0.1489274052,297,966,0.734746395,0.8145872413,0.146928122,1085,910
Cyl,0.743166568,0.02405400712,0.1486927948,386,1050,0.747004391,0.4535789494,0.14950726,1056,917
Cyl,0.740488903,0.0266942893,0.1481113588,419,1046,0.745550443,0.514828323,0.1492113688,1073,903
Cyl,0.743166502,0.0241810062,0.1486927816,346,981,0.731440899,0.4553677315,0.146435374,1088,866
Cyl,0.750919014,0.02424976788,0.150212682,415,1017,0.760239079,0.5153784968,0.1519858464,1045,944
Cyl,0.737938678,0.03680893815,0.1476421164,498,1081,0.763504124,0.5247572669,0.1525674336,1124,905
Cyl,0.747042791,0.03131128693,0.1493966348,465,1073,0.735121541,0.4565333391,0.1472021116,1011,929
Cyl,0.736357645,0.05471547999,0.1473667124,458,1138,0.749609932,0.5245766574,0.1500895868,1078,874
Cyl,0.742503535,0.0297838654,0.1484887836,417,1081,0.752696337,0.6560710396,0.150885422,1151,864
Cyl,0.74474767,0.03167340657,0.1490090152,400,1024,0.744719969,0.4345168532,0.1490197664,1044,943
Cyl,0.73559259,0.04811944295,0.147254504,494,1086,0.735015682,0.5887852994,0.1468544408,1158,877
Cyl,0.737530641,0.02601108276,0.1476013116,392,1018,0.754474317,0.7399727619,0.1510063468,1154,881
Cyl,0.729982208,0.03438365623,0.1460610232,414,958,0.735653454,0.5048218569,0.1472625804,1045,903
Cyl,0.734190008,0.03775581217,0.1468770816,442,1028,0.752969468,0.5701708398,0.150669666,1078,926
Cyl,0.752653208,0.05549262506,0.150579922,542,1058,0.762590291,0.7649749771,0.1525734244,1144,900
Cyl,0.757090406,0.02703087743,0.1514469604,384,992,0.741847971,0.7517926706,0.1486596316,1186,862
Cyl,0.740769401,0.0416939221,0.1481725588,468,1088,0.753916925,0.6545320729,0.15096629,1152,871
Cyl,0.732965868,0.0181362519,0.146673056,328,941,0.724098466,0.4346341825,0.144824044,1081,866
Cyl,0.739978833,0.03382110098,0.1480705488,396,1022,0.744410038,0.5486509735,0.149141436,1099,868
Cyl,0.748470831,0.02620621381,0.149825052,396,1001,0.735649617,0.4641121153,0.147067954,1153,876
Cyl,0.747068289,0.02281570158,0.14948844,311,944,0.751369928,0.6940481023,0.1504568908,1085,875
Cyl,0.734802023,0.03182713451,0.1470402872,460,976,0.767891341,0.7105190225,0.153730564,1110,900
Cyl,0.753647752,0.02782554822,0.15076353,418,1021,0.729743099,0.6795185344,0.1460090876,1115,940
Cyl,0.738958783,0.02717690224,0.1478461376,300,968,0.766372345,0.3263768964,0.1533859524,1064,949
Cyl,0.73260883,0.01560675107,0.1465506452,310,895,0.736112468,1.124251193,0.147140118,1149,928
Cyl,0.75170963,0.01646964461,0.1503963068,326,914,0.731797884,0.7617467873,0.1465679896,1116,895
Cyl,0.74222298,0.02027872396,0.1485601808,348,935,0.766156846,0.8150743648,0.1533122432,1201,869
Cyl,0.745308658,0.03129365759,0.1491008116,314,905,0.730726579,1.129484935,0.1463435256,1130,953
Cyl,0.734623484,0.01868523463,0.1469892784,312,918,0.698871147,1.037869544,0.1397938848,1202,892
Cyl,0.753698707,0.02749942686,0.1507737208,384,979,0.755145036,1.057938557,0.1508650068,1132,898
Cyl,0.738270242,0.03069741195,0.1477135296,462,832,0.714452596,2.227165956,0.1431091352,1028,918
Cyl,0.730594222,0.02394012855,0.1461732252,434,881,0.749831879,3.256948858,0.1497921724,1060,975
Cyl,0.731231759,0.04837036096,0.1463160336,500,979,0.747612691,2.977130612,0.1495472952,1013,950
Cyl,0.734827496,0.02340822856,0.147050482,380,941,0.731601287,2.715673517,0.1463450144,1065,937
Cyl,0.739672763,0.01827048683,0.1479787328,350,877,0.722257978,1.855548772,0.1448538672,1074,915
Cyl,0.738907735,0.02134737836,0.1478767304,332,872,0.706101104,1.839540411,0.1414286336,1044,920
Cyl,0.738015241,0.02241737397,0.1476829308,412,871,0.710116263,2.10679673,0.1416909012,1101,978
Cyl,0.727074975,0.03567778853,0.145438774,390,745,0.728354311,1.596139855,0.1455170648,996,933
Cyl,0.737964193,0.01412336874,0.1476931224,354,829,0.716213379,2.400178369,0.1433184484,1006,925
Cyl,0.736153587,0.0280789678,0.1473054996,340,860,0.791741065,3.103079541,0.1584545948,1098,940
Cyl,0.725009313,0.01731211319,0.14500014,363,849,0.802516633,2.984366856,0.1606097084,1082,972
Cyl,0.739570838,0.02173553401,0.1479685484,356,939,0.737256462,2.537882867,0.14774133,1062,941
Cyl,0.740182859,0.01703427537,0.148111354,350,794,0.680246734,1.872106493,0.1358037216,1063,955
Cyl,0.737454136,0.0168071026,0.1475299072,292,795,0.740452535,1.907137016,0.1481917872,1027,819
Cyl,0.736332122,0.01343632935,0.1473565076,334,822,0.730905153,1.711897288,0.1464863728,1030,911
Cyl,0.735516044,0.01965362464,0.14716269,366,784,0.737162041,2.465049554,0.1478652892,1037,921
Cyl,0.73059421,0.01823884727,0.1461732228,368,812,0.688026527,2.259542586,0.1380994048,1072,937
Cyl,0.733399438,0.01954690046,0.1467138672,408,814,0.731083649,2.379884149,0.1465169704,1068,918
Cyl,0.733705474,0.01792087834,0.1467648736,330,743,0.717207487,2.281017544,0.1433438172,1053,908
Cyl,0.734547012,0.01497246331,0.1469994856,172,635,0.714730237,1.562917736,0.1430524292,997,901
Cyl,0.731333781,0.01728624813,0.146305836,340,682,0.730956154,1.889050841,0.1463231204,1012,943
Cyl,0.738168207,0.01416652779,0.1476727212,312,629,0.712475029,1.504734397,0.142688114,988,933
Cyl,0.73753064,0.01505371661,0.1475707096,286,702,0.744169111,1.553402232,0.1476903244,1042,997
Cyl,0.736791079,0.01698277427,0.1474278976,388,749,0.759346249,2.019714557,0.1521694904,1008,931
Cyl,0.734292015,0.01850946829,0.1469586868,322,653,0.756514891,1.437223502,0.1514450708,1055,930
Cyl,0.733705423,0.06050056493,0.146805666,440,738,0.746056753,1.840770938,0.1494758804,1044,923
Cyl,0.737913146,0.01782433846,0.1476319096,364,740,0.73983282,2.012058994,0.1480984536,1052,951
Cyl,0.740131855,0.02135312645,0.1480705512,350,731,0.701451144,1.877430146,0.1402945796,954,941
Cyl,0.735388554,0.01756499363,0.1470912892,363,681,0.776308896,1.802195598,0.1553834656,1027,951
Cyl,0.739468799,0.01565323639,0.1479481408,298,656,0.761259329,2.533033537,0.1524755832,1090,947
Cyl,0.73194578,0.02083863645,0.1464486372,418,742,0.73159752,2.044078487,0.146334058,1058,899
Cyl,0.730874732,0.01863325477,0.1462548288,320,640,0.715841321,1.346483541,0.1430399748,1025,929
Cyl,0.733195395,0.01893027907,0.1466832592,350,690,0.700223081,1.668685389,0.1400183576,1079,874
Cyl,0.739009763,0.01738704976,0.1478563336,340,633,0.718610378,1.913873827,0.1437213248,1083,908
Cyl,0.733016898,0.01790954432,0.1466628608,352,700,0.759685359,1.504489646,0.152242414,996,912
Cyl,0.733297396,0.03090798877,0.1467546628,334,669,0.742817189,1.680869761,0.1488330692,1032,943
Cyl,0.733246378,0.01228910326,0.1467036564,318,642,0.763584283,1.721034875,0.152986488,1008,948
Cyl,0.73281288,0.01726567895,0.1465914552,362,709,0.745623148,1.645739568,0.1492514176,976,936
Cyl,0.736306624,0.02238034686,0.1473259064,330,674,0.786282454,1.441673099,0.157505716,968,951
Cyl,0.732863833,0.01526380478,0.1466220472,322,638,0.729123325,1.315586085,0.1459259452,1000,910
Cyl,0.73439395,0.01828447086,0.1469892744,370,715,0.745648574,1.741999919,0.1492616044,1040,957
Cyl,0.734623491,0.01521248593,0.1469484772,292,636,0.740835187,1.553477591,0.148355044,990,970
Cyl,0.737989715,0.03192721306,0.1476727252,414,798,0.693561795,2.096074788,0.1384259216,973,984
Cyl,0.733986012,0.05137663615,0.1468056804,421,753,0.763609776,2.050512169,0.1527212044,1037,997
Cyl,0.734113451,0.0300861746,0.1468974724,420,792,0.722928696,1.860959421,0.1447533396,920,988
Cyl,0.738091727,0.02584902367,0.1476319236,392,734,0.712922183,1.591350461,0.1427724432,956,1007
Cyl,0.733475893,0.02270508525,0.1467648604,318,682,0.755086455,1.271560758,0.1509349156,939,966
Cyl,0.734801976,0.03360032383,0.1470198764,320,703,0.729196088,1.263190855,0.146006818,980,940
Cyl,0.735975039,0.02999801337,0.1472340876,350,712,0.749576764,1.320924104,0.1501084608,1010,985
Cyl,0.740641907,0.03083763442,0.1482031636,282,590,0.747900838,1.390276526,0.1494365736,924,977
Cyl,0.735439563,0.02409581265,0.1471422936,360,708,0.743761038,1.935676035,0.1487718632,983,930
Cyl,0.734853024,0.03247766261,0.1470198852,502,777,0.69129528,2.405946718,0.1386919368,1048,989
Cyl,0.739468796,0.03505442175,0.1479277388,468,765,0.730063342,2.336927441,0.1460578316,957,938
Cyl,0.73791325,0.02869493356,0.1476115292,425,773,0.763504004,2.510724199,0.1525470036,947,989
Cyl,0.736204599,0.02246634431,0.1472748992,298,592,0.770059516,1.962056024,0.1543019408,982,990
Cyl,0.741993394,0.02706102386,0.1485397652,364,684,0.72386872,2.008898246,0.1447729932,996,977
Cyl,0.735363006,0.018661405,0.1471014804,372,689,0.747612672,1.818702916,0.1494860728,1003,979
Cyl,0.736867605,0.02188171597,0.1474177012,352,659,0.759579602,1.37014585,0.1519661852,931,955
Cyl,0.734164399,0.02556250803,0.146907662,346,695,0.716875846,1.572860117,0.143109138,971,983
Cyl,0.739009788,0.01623492751,0.1478257364,315,648,0.760239068,1.595746963,0.1521695,987,1020
Cyl,0.740437826,0.02023831803,0.148111344,337,677,0.702310925,1.812801366,0.1402930832,999,994
Cyl,0.736918664,0.01919371573,0.1475197188,330,660,0.745393564,1.286549136,0.1492718208,1014,990
Cyl,0.737989705,0.02611559225,0.1476727232,290,591,0.768962675,1.534970365,0.1539040184,978,953
Cyl,0.733348435,0.01530853742,0.1467444692,306,640,0.733200836,1.412234976,0.146802666,994,959
Cyl,0.734750985,0.02002627201,0.1469994776,344,670,0.734556462,1.934620593,0.1467217844,955,983
Cyl,0.738295683,0.05451117805,0.147693116,410,677,0.737970797,1.38897907,0.1475372916,1023,957
Cyl,0.739545315,0.02790466452,0.1479277416,379,688,0.724375173,1.560853086,0.1449355024,993,989
Cyl,0.734827518,0.02795347094,0.1470300852,392,648,0.716850365,1.187712815,0.1434050332,943,1031
Cyl,0.743625565,0.04623323991,0.148845798,460,769,0.727129982,1.430004626,0.1453436208,970,1013
Cyl,0.73197137,0.1373887164,0.1465404608,580,857,0.748228604,1.6697379,0.1498847428,935,1042
Cyl,0.741559965,0.08361080571,0.1483867752,428,737,0.727946234,1.359783311,0.1458231672,980,979
Cyl,0.737301186,0.04049935314,0.1475197184,482,751,0.754474348,1.32913701,0.1509859468,956,977
Cyl,0.737403188,0.0445669117,0.1475401188,422,704,0.727898984,1.664398199,0.1459157484,973,997
Cyl,0.740565404,0.04776369396,0.148172562,510,730,0.734811584,1.96346459,0.1468136212,962,998
Cyl,0.736153567,0.05253770476,0.1473258968,404,726,0.746775503,1.384552963,0.1493696544,951,950
Cyl,0.739111817,0.05726711517,0.1478461424,508,784,0.783385915,1.631417731,0.1565386904,869,991
Cyl,0.742707575,0.09277202602,0.1485805948,442,750,0.750112472,1.440963378,0.1501390792,910,969
Cyl,0.733399378,0.04243828516,0.1467444572,392,727,0.751336813,1.516600402,0.1504145568,926,965
Cyl,0.735771075,0.03915420744,0.1472340976,378,677,0.761259311,1.306473822,0.152516392,976,1006
Cyl,0.737607239,0.02421151398,0.1475911296,396,745,0.729433199,1.709593533,0.1459981232,1041,936
Cyl,0.735796619,0.04366481322,0.147203504,432,830,0.731182695,1.529545904,0.14630721,1030,930
Cyl,0.736204648,0.05055324153,0.1473667152,500,838,0.752517728,1.561253011,0.1508037864,1001,906
Cyl,0.738193746,0.07529997733,0.14769313,486,778,0.75360028,1.408826459,0.1508876564,1038,967
Cyl,0.734368451,0.09305038621,0.1469790744,508,860,0.735011864,1.834562366,0.14715977,1004,938
Cyl,0.734546979,0.05045032909,0.1469892784,418,766,0.69984421,1.943674915,0.1398966696,1021,949
Cyl,0.734368494,0.0386752658,0.1469586816,460,783,0.762232372,1.544928794,0.152374302,963,971
